category,brand,title,price,original_price,discount_rate,url,embedding_description,description
goods,블랙야크,루클라W패딩글러브 BK,"50,200","59,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=23FDDE3B29242FC4292572A2A9F88FCA&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

손등 퀼팅 패턴을 적용해 착용감과 보온성을 높인 여성 전용 미튼입니다.
손목 E밴드를 적용해 착용감을 높여, 아웃도어 활동에 적합합니다.
실크뱀버울 안감과 얇은 충전재를 더해
부드러운 착용감과 보온성을 제공합니다.
미끄럼 방지 기능 강화
손바닥 전체에 샤무드 원단을 덧대어
스틱, 핸들, 기타 장비 사용 시에도 안정적인 그립감을 제공합니다.
분실 방지 디테일
짝걸이 클립이 적용되어,
장갑을 하나로 연결해 보관 시 분실을 방지할 수 있습니다.","손등 퀼팅 패턴을 적용해 착용감과 보온성을 높인 여성 전용 미튼입니다.
손목 E밴드를 적용해 착용감을 높여, 아웃도어 활동에 적합합니다.
실크뱀버울 안감과 얇은 충전재를 더해
부드러운 착용감과 보온성을 제공합니다.
미끄럼 방지 기능 강화
손바닥 전체에 샤무드 원단을 덧대어
스틱, 핸들, 기타 장비 사용 시에도 안정적인 그립감을 제공합니다.
분실 방지 디테일
짝걸이 클립이 적용되어,
장갑을 하나로 연결해 보관 시 분실을 방지할 수 있습니다."
goods,블랙야크,히말라야비니 DG,"46,800","55,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=A7C42FD57397AEAE36B134C679F63DB4&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

턱끈이 달려있는 귀덮개 일체형 비니입니다.

히말라야 로고 패턴이 자가드로 적용되어 있습니다","턱끈이 달려있는 귀덮개 일체형 비니입니다.

히말라야 로고 패턴이 자가드로 적용되어 있습니다"
goods,블랙야크,히말라야비니 CL,"46,800","55,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=1D3066AF6E7E3ABEFB481F89651E3B42&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

턱끈이 달려있는 귀덮개 일체형 비니입니다.

히말라야 로고 패턴이 자가드로 적용되어 있습니다","턱끈이 달려있는 귀덮개 일체형 비니입니다.

히말라야 로고 패턴이 자가드로 적용되어 있습니다"
goods,블랙야크,고어플랩햇 PK,"72,300","85,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=8D42AB8790705D5EFFD18D2C5280074B&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

등산이나 야외활동시 사용하기 좋은 베이직햇입니다

귀마개가 모자 안쪽에 내장되어 있어서 언제든지 내려서 귀를 덮을수 있습니다

고어텍스 원단을 사용하여 방수 및 투습의 기능이 뛰어납니다

땀을 빠르게 흡수해서 건조시키는 기능이 적용된 땀받이를 사용했습니다

58 : 둘레 58 / 챙길이 7 / 높이 8
60 : 둘레 60 / 챙길이 7 / 높이 8","등산이나 야외활동시 사용하기 좋은 베이직햇입니다

귀마개가 모자 안쪽에 내장되어 있어서 언제든지 내려서 귀를 덮을수 있습니다

고어텍스 원단을 사용하여 방수 및 투습의 기능이 뛰어납니다

땀을 빠르게 흡수해서 건조시키는 기능이 적용된 땀받이를 사용했습니다

58 : 둘레 58 / 챙길이 7 / 높이 8
60 : 둘레 60 / 챙길이 7 / 높이 8"
goods,블랙야크,W니트햇 BE,"50,200","59,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=DCD7572893628D64C0153710F6243146&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성",
goods,블랙야크,W니트햇 BK,"50,200","59,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=B4B89598857B1231346BC9C0E17CFF53&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성",
goods,블랙야크,베이직비니B BK,"44,200","52,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=52A2EAA4181D764A87EE4761C15F5AFC&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

블랙야크 헤드로고 자수가 적용된 기본 폴딩 비니입니다",블랙야크 헤드로고 자수가 적용된 기본 폴딩 비니입니다
goods,블랙야크,베이직비니B TE,"44,200","52,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=71947B410D907EBD113EB2EC9E7D86CC&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

블랙야크 헤드로고 자수가 적용된 기본 폴딩 비니입니다",블랙야크 헤드로고 자수가 적용된 기본 폴딩 비니입니다
goods,블랙야크,루클라W패딩글러브 KH,"50,200","59,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=D13255F7C03D862DC18BC30DBCB8607F&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

손등 퀼팅 패턴을 적용해 착용감과 보온성을 높인 여성 전용 미튼입니다.
손목 E밴드를 적용해 착용감을 높여, 아웃도어 활동에 적합합니다.
실크뱀버울 안감과 얇은 충전재를 더해
부드러운 착용감과 보온성을 제공합니다.
미끄럼 방지 기능 강화
손바닥 전체에 샤무드 원단을 덧대어
스틱, 핸들, 기타 장비 사용 시에도 안정적인 그립감을 제공합니다.
분실 방지 디테일
짝걸이 클립이 적용되어,
장갑을 하나로 연결해 보관 시 분실을 방지할 수 있습니다.","손등 퀼팅 패턴을 적용해 착용감과 보온성을 높인 여성 전용 미튼입니다.
손목 E밴드를 적용해 착용감을 높여, 아웃도어 활동에 적합합니다.
실크뱀버울 안감과 얇은 충전재를 더해
부드러운 착용감과 보온성을 제공합니다.
미끄럼 방지 기능 강화
손바닥 전체에 샤무드 원단을 덧대어
스틱, 핸들, 기타 장비 사용 시에도 안정적인 그립감을 제공합니다.
분실 방지 디테일
짝걸이 클립이 적용되어,
장갑을 하나로 연결해 보관 시 분실을 방지할 수 있습니다."
goods,블랙야크,베이직비니B YE,"44,200","52,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=E5EC223DF0AB7766E92C4E7D723345F9&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

블랙야크 헤드로고 자수가 적용된 기본 폴딩 비니입니다",블랙야크 헤드로고 자수가 적용된 기본 폴딩 비니입니다
goods,블랙야크,고어플랩햇 BE,"72,300","85,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=192CF3B698E017503EBDF2C9CE7639F3&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

등산이나 야외활동시 사용하기 좋은 베이직햇입니다

귀마개가 모자 안쪽에 내장되어 있어서 언제든지 내려서 귀를 덮을수 있습니다

고어텍스 원단을 사용하여 방수 및 투습의 기능이 뛰어납니다

땀을 빠르게 흡수해서 건조시키는 기능이 적용된 땀받이를 사용했습니다

58 : 둘레 58 / 챙길이 7 / 높이 8
60 : 둘레 60 / 챙길이 7 / 높이 8","등산이나 야외활동시 사용하기 좋은 베이직햇입니다

귀마개가 모자 안쪽에 내장되어 있어서 언제든지 내려서 귀를 덮을수 있습니다

고어텍스 원단을 사용하여 방수 및 투습의 기능이 뛰어납니다

땀을 빠르게 흡수해서 건조시키는 기능이 적용된 땀받이를 사용했습니다

58 : 둘레 58 / 챙길이 7 / 높이 8
60 : 둘레 60 / 챙길이 7 / 높이 8"
goods,블랙야크,히말라야블랭킷 CH,"194,700","229,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=19E2A40DB4E1365C35A66E97DE3783A5&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성",
goods,블랙야크,고어플랩햇 DA,"72,300","85,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=D34FEEF32321C33B72D58780268212BA&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D2%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

등산이나 야외활동시 사용하기 좋은 베이직햇입니다

귀마개가 모자 안쪽에 내장되어 있어서 언제든지 내려서 귀를 덮을수 있습니다

고어텍스 원단을 사용하여 방수 및 투습의 기능이 뛰어납니다

땀을 빠르게 흡수해서 건조시키는 기능이 적용된 땀받이를 사용했습니다

58 : 둘레 58 / 챙길이 7 / 높이 8
60 : 둘레 60 / 챙길이 7 / 높이 8","등산이나 야외활동시 사용하기 좋은 베이직햇입니다

귀마개가 모자 안쪽에 내장되어 있어서 언제든지 내려서 귀를 덮을수 있습니다

고어텍스 원단을 사용하여 방수 및 투습의 기능이 뛰어납니다

땀을 빠르게 흡수해서 건조시키는 기능이 적용된 땀받이를 사용했습니다

58 : 둘레 58 / 챙길이 7 / 높이 8
60 : 둘레 60 / 챙길이 7 / 높이 8"
goods,블랙야크,램스울넥워머 DO,"46,800","55,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=74CE4DD7E6B4E2FA5C22D578921AC4FA&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D3%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

램스울 원사로 제직한 보온성이 높은 넥워머입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다.","램스울 원사로 제직한 보온성이 높은 넥워머입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다."
goods,블랙야크,램스울레그워머 TP,"58,700","69,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=F193CCB36DBF820A647BC2A1200F4CDC&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D3%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

램스울 원사로 제직한 보온성이 높은 레그워머입니다.

겨울 야외활동시에 스타일과 보온의 효과를 같이 할 수 있습니다.","램스울 원사로 제직한 보온성이 높은 레그워머입니다.

겨울 야외활동시에 스타일과 보온의 효과를 같이 할 수 있습니다."
goods,블랙야크,램스울귀마개 DO,"38,300","45,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=D8C5A54943718FFD2D8004049828CBB9&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D3%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

램스울 원사로 제직한 보온성이 높은 귀마개입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다.","램스울 원사로 제직한 보온성이 높은 귀마개입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다."
goods,블랙야크,램스울넥워머 CH,"46,800","55,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=2B2B87F802FA14E8303A28F3FC5402EB&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D3%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

램스울 원사로 제직한 보온성이 높은 넥워머입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다.","램스울 원사로 제직한 보온성이 높은 넥워머입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다."
goods,블랙야크,램스울귀마개 CH,"38,300","45,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=8AECE1B15D8E922E3E77C50D2B6C1756&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D3%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

램스울 원사로 제직한 보온성이 높은 귀마개입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다.","램스울 원사로 제직한 보온성이 높은 귀마개입니다.

안감에는 플리스 원단을 대어 착용감이 좋습니다."
goods,블랙야크,DNS레이어링글러브B IB,"101,200","119,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=AF93C183C325EC1CE46EA91AE057DCB4&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D3%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

사계절 활용 가능한 고기능 방한 글러브
PRIMALOFT 충전재를 적용한 남녀공용 글러브로,
보온성과 실용성을 모두 갖춘 다계절 아웃도어 장갑입니다.

우수한 보온성과 친환경 안감
프리마로프트 충전재로 가볍고 뛰어난 보온성을 제공하며,
재활용 원사 regen 원단을 안감에 적용해 지속가능한 착용감을 더했습니다.

이너 장갑 구성으로 사계절 활용
이너 장갑이 함께 구성되어 보온력은 물론 계절과 활동에 따라 단독 또는 이중 착용이 가능해 사계절 활용도가 뛰어납니다.

스마트폰 터치 기능 지원
엄지와 검지 첫 마디에 전도 원단을 적용해 장갑을 벗지 않고도 스마트폰 조작이 가능합니다.

아웃도어에 적합한 디테일 구성
검지에는 3M 로고 포인트, 손등에는 DNS 전사 로고를 적용해 디자인과 실용성을 동시에 잡았습니다.

편안한 착용감과 실용성
손등 웨빙 벨트로 손목 조절이 가능해 착용감을 높였으며,
손목걸이와 짝걸이 클립을 적용해 편리한 휴대와 분실 방지를 동시에 제공합니다.","사계절 활용 가능한 고기능 방한 글러브
PRIMALOFT 충전재를 적용한 남녀공용 글러브로,
보온성과 실용성을 모두 갖춘 다계절 아웃도어 장갑입니다.

우수한 보온성과 친환경 안감
프리마로프트 충전재로 가볍고 뛰어난 보온성을 제공하며,
재활용 원사 regen 원단을 안감에 적용해 지속가능한 착용감을 더했습니다.

이너 장갑 구성으로 사계절 활용
이너 장갑이 함께 구성되어 보온력은 물론 계절과 활동에 따라 단독 또는 이중 착용이 가능해 사계절 활용도가 뛰어납니다.

스마트폰 터치 기능 지원
엄지와 검지 첫 마디에 전도 원단을 적용해 장갑을 벗지 않고도 스마트폰 조작이 가능합니다.

아웃도어에 적합한 디테일 구성
검지에는 3M 로고 포인트, 손등에는 DNS 전사 로고를 적용해 디자인과 실용성을 동시에 잡았습니다.

편안한 착용감과 실용성
손등 웨빙 벨트로 손목 조절이 가능해 착용감을 높였으며,
손목걸이와 짝걸이 클립을 적용해 편리한 휴대와 분실 방지를 동시에 제공합니다."
goods,블랙야크,DNS레이어링글러브B BK,"101,200","119,000",15%,https://www.byn.kr/blackyak/shop/detail.php?pno=A1E3C1D401467C9B27888080EC79087F&rURL=https%3A%2F%2Fwww.byn.kr%2Fshop%2Fbig_section.php%3Fhta_brand%3Dblackyak%26page%3D3%26cno1%3D1020%26sort%3D1&ctype=1&cno1=1020,"브랜드: 블랙야크
카테고리: 용품
성별: 여성

사계절 활용 가능한 고기능 방한 글러브
PRIMALOFT 충전재를 적용한 남녀공용 글러브로,
보온성과 실용성을 모두 갖춘 다계절 아웃도어 장갑입니다.

우수한 보온성과 친환경 안감
프리마로프트 충전재로 가볍고 뛰어난 보온성을 제공하며,
재활용 원사 regen 원단을 안감에 적용해 지속가능한 착용감을 더했습니다.

이너 장갑 구성으로 사계절 활용
이너 장갑이 함께 구성되어 보온력은 물론 계절과 활동에 따라 단독 또는 이중 착용이 가능해 사계절 활용도가 뛰어납니다.

스마트폰 터치 기능 지원
엄지와 검지 첫 마디에 전도 원단을 적용해 장갑을 벗지 않고도 스마트폰 조작이 가능합니다.

아웃도어에 적합한 디테일 구성
검지에는 3M 로고 포인트, 손등에는 DNS 전사 로고를 적용해 디자인과 실용성을 동시에 잡았습니다.

편안한 착용감과 실용성
손등 웨빙 벨트로 손목 조절이 가능해 착용감을 높였으며,
손목걸이와 짝걸이 클립을 적용해 편리한 휴대와 분실 방지를 동시에 제공합니다.","사계절 활용 가능한 고기능 방한 글러브
PRIMALOFT 충전재를 적용한 남녀공용 글러브로,
보온성과 실용성을 모두 갖춘 다계절 아웃도어 장갑입니다.

우수한 보온성과 친환경 안감
프리마로프트 충전재로 가볍고 뛰어난 보온성을 제공하며,
재활용 원사 regen 원단을 안감에 적용해 지속가능한 착용감을 더했습니다.

이너 장갑 구성으로 사계절 활용
이너 장갑이 함께 구성되어 보온력은 물론 계절과 활동에 따라 단독 또는 이중 착용이 가능해 사계절 활용도가 뛰어납니다.

스마트폰 터치 기능 지원
엄지와 검지 첫 마디에 전도 원단을 적용해 장갑을 벗지 않고도 스마트폰 조작이 가능합니다.

아웃도어에 적합한 디테일 구성
검지에는 3M 로고 포인트, 손등에는 DNS 전사 로고를 적용해 디자인과 실용성을 동시에 잡았습니다.

편안한 착용감과 실용성
손등 웨빙 벨트로 손목 조절이 가능해 착용감을 높였으며,
손목걸이와 짝걸이 클립을 적용해 편리한 휴대와 분실 방지를 동시에 제공합니다."
